<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DHG,20150519,41.76,42.05,41.47,42.06,9600
DHG,20150518,42.94,42.94,41.76,41.76,25290
DHG,20150515,42.94,43.53,42.36,42.94,28130
DHG,20150514,42.35,44.12,42.06,44.12,19020
DHG,20150513,42.06,43.23,42.06,42.94,10570
DHG,20150512,44.70,44.70,42.94,42.94,37670
DHG,20150511,45.29,45.29,44.41,44.70,17370
DHG,20150508,46.76,47.06,45.88,45.88,6720
DHG,20150507,45.60,45.88,44.75,45.88,35000
DHG,20150506,45.88,45.88,45.31,45.88,21900
DHG,20150505,47.58,47.58,45.31,45.88,34130
DHG,20150504,47.58,47.86,45.88,47.58,29380
DHG,20150427,49.00,49.00,47.58,47.58,7580
DHG,20150424,49.28,49.28,48.43,49.28,4480
DHG,20150423,47.86,49.85,47.86,49.28,6430
DHG,20150422,48.71,48.71,48.14,48.43,1680
DHG,20150421,48.14,48.71,48.14,48.71,4870
DHG,20150420,48.71,48.71,48.14,48.14,7050
DHG,20150417,48.15,48.71,48.15,48.71,15870
DHG,20150416,47.58,48.43,47.01,48.43,16160
DHG,20150415,47.01,47.58,47.01,47.58,3930
DHG,20150414,48.14,48.14,47.01,47.58,16920
DHG,20150413,49.00,49.28,48.15,48.14,41600
DHG,20150410,49.56,49.56,48.99,49.28,5290
DHG,20150409,49.28,49.56,49.28,49.56,1070
DHG,20150408,49.84,49.84,49.27,49.56,1570
DHG,20150407,49.84,49.84,49.27,49.84,4500
DHG,20150406,50.41,50.41,49.28,49.84,3890
DHG,20150403,50.13,50.13,49.85,50.13,2330
DHG,20150402,50.13,50.13,49.56,50.13,11180
DHG,20150401,50.41,50.41,48.71,50.41,6520
DHG,20150331,50.41,50.70,50.13,50.69,13140
DHG,20150330,50.98,50.98,50.41,50.98,470
DHG,20150327,50.98,50.98,50.70,50.98,4620
DHG,20150326,50.41,50.98,50.41,50.98,760
DHG,20150325,50.98,50.98,50.41,50.41,7080
DHG,20150324,50.98,50.98,50.41,50.98,4070
DHG,20150323,50.69,50.98,50.69,50.98,6480
DHG,20150320,50.98,51.26,50.98,51.26,2200
DHG,20150319,50.98,51.55,50.98,51.26,2740
DHG,20150318,51.26,51.55,50.98,50.98,9100
DHG,20150317,52.11,52.11,50.98,51.83,15440
DHG,20150316,52.11,52.11,51.83,52.11,2470
DHG,20150313,51.54,51.82,51.26,51.83,2280
DHG,20150312,52.11,52.11,51.55,51.54,8230
DHG,20150311,51.54,52.11,51.54,51.83,7990
DHG,20150310,51.82,52.11,51.82,52.11,4680
DHG,20150309,52.39,52.39,51.83,52.39,20790
DHG,20150306,52.11,52.39,52.11,52.11,17760
DHG,20150305,52.11,52.39,52.11,52.39,14800
DHG,20150304,52.11,52.39,52.11,52.11,10950
DHG,20150303,51.55,52.11,51.55,52.11,18140
DHG,20150302,51.82,52.11,51.82,51.83,13830
DHG,20150227,51.82,51.82,51.54,51.54,660
DHG,20150226,51.82,51.82,51.54,51.54,6140
DHG,20150225,52.11,52.11,51.26,51.54,8870
DHG,20150224,52.10,52.10,51.54,51.83,17810
DHG,20150213,52.67,52.67,52.39,52.67,240
DHG,20150212,51.54,52.68,51.54,52.67,8250
DHG,20150211,51.55,52.40,51.55,52.11,1840
DHG,20150210,52.39,52.39,51.82,51.83,7200
DHG,20150209,52.96,52.96,52.11,52.39,6450
DHG,20150206,52.11,52.68,52.11,52.39,8650
DHG,20150205,52.11,52.39,52.11,52.11,3140
DHG,20150204,51.55,52.11,50.98,52.11,8130
DHG,20150203,52.10,52.39,50.97,50.98,13720
DHG,20150202,52.95,52.95,52.67,52.67,18110
DHG,20150130,52.95,52.95,52.10,52.67,21470
DHG,20150129,53.24,53.24,52.39,52.67,27460
DHG,20150128,52.11,52.96,52.11,52.39,14310
DHG,20150127,50.98,52.11,50.98,52.11,20650
DHG,20150126,50.98,52.68,50.70,52.11,22840
DHG,20150123,52.39,52.96,50.97,50.98,26920
DHG,20150122,52.10,52.39,52.10,52.39,11060
DHG,20150121,52.95,52.95,52.10,52.67,1880
DHG,20150120,52.67,52.67,52.39,52.67,3360
DHG,20150119,52.11,52.67,52.11,52.39,1760
DHG,20150116,52.95,52.95,52.39,52.39,1500
DHG,20150115,52.96,52.96,52.11,52.67,3620
DHG,20150114,53.52,53.52,52.39,53.24,9840
DHG,20150113,53.24,53.24,52.39,52.67,1580
DHG,20150112,52.67,52.67,52.39,52.39,2980
DHG,20150109,53.24,53.24,52.67,53.24,6720
DHG,20150108,53.24,53.24,52.67,53.24,2430
DHG,20150107,53.81,53.81,52.68,53.24,2410
DHG,20150106,53.24,53.81,53.24,53.81,250
DHG,20150105,54.37,54.37,52.67,53.81,1160
DHG,20141231,53.24,54.37,52.10,54.37,17560
DHG,20141230,51.54,52.68,50.98,52.67,6220
DHG,20141229,49.27,52.67,49.27,52.11,5530
DHG,20141226,52.10,52.67,51.54,51.54,2030
DHG,20141225,51.54,52.67,51.54,52.67,6680
DHG,20141224,52.10,52.67,51.25,52.39,890
DHG,20141223,52.67,53.24,52.10,52.67,14510
DHG,20141222,52.11,52.68,52.11,52.67,3490
DHG,20141219,52.67,52.67,51.82,51.83,3260
DHG,20141218,52.39,52.39,51.26,51.54,2520
DHG,20141217,51.83,52.11,50.98,52.11,26610
DHG,20141216,52.40,52.40,51.55,52.11,14470
DHG,20141215,52.39,52.67,51.54,51.83,12690
DHG,20141212,52.67,52.67,52.39,52.39,11510
DHG,20141211,52.67,52.95,52.39,52.67,21360
DHG,20141210,52.10,52.67,52.10,52.67,7570
DHG,20141209,52.96,52.96,52.39,52.67,31460
DHG,20141208,52.96,52.96,52.68,52.96,43060
DHG,20141205,52.96,52.96,52.68,52.96,26180
DHG,20141204,52.96,53.24,52.96,52.96,40970
DHG,20141203,54.38,54.38,52.96,52.96,15560
DHG,20141202,52.68,52.96,52.68,52.96,29720
DHG,20141201,53.24,53.24,52.96,52.96,5720
DHG,20141128,52.67,53.24,52.67,53.24,9640
DHG,20141127,52.67,53.24,52.39,53.24,21430
DHG,20141126,53.52,53.52,52.95,53.24,3180
DHG,20141125,52.96,53.53,52.96,53.52,1340
DHG,20141124,53.24,53.81,52.96,53.81,3410
DHG,20141121,53.80,53.80,53.24,53.81,2400
DHG,20141120,54.37,54.37,53.52,53.52,250
DHG,20141119,54.94,54.94,53.24,53.24,15410
DHG,20141118,54.37,54.94,54.37,54.37,4030
DHG,20141117,55.22,55.22,54.37,54.94,2230
DHG,20141114,54.94,55.22,54.94,54.94,13230
DHG,20141113,55.22,55.50,54.94,55.22,13240
DHG,20141112,55.50,55.50,54.94,55.22,6070
DHG,20141111,55.22,55.22,54.94,55.22,8010
DHG,20141110,54.38,55.23,53.81,54.94,26710
DHG,20141107,53.81,53.81,53.81,53.81,3410
DHG,20141106,54.09,54.38,53.81,53.81,16040
DHG,20141105,53.52,54.09,53.24,53.81,19700
DHG,20141104,53.24,53.52,52.95,53.24,2840
DHG,20141103,53.52,53.52,53.24,53.52,4320
DHG,20141031,52.96,53.24,52.96,53.24,12040
DHG,20141030,52.67,52.96,52.11,52.96,15990
DHG,20141029,52.68,52.68,52.11,52.39,18300
DHG,20141028,51.54,52.11,51.54,52.11,10550
DHG,20141027,52.11,52.11,51.26,51.26,39250
DHG,20141024,52.40,52.40,51.83,52.11,19900
DHG,20141023,51.83,51.83,51.55,51.83,28050
DHG,20141022,51.83,52.11,51.55,51.83,11020
DHG,20141021,51.55,51.83,51.55,51.83,12970
DHG,20141020,51.55,51.83,51.55,51.83,20540
DHG,20141017,51.54,51.82,51.26,51.83,10790
DHG,20141016,52.39,52.39,51.54,51.54,12630
DHG,20141015,52.39,52.39,52.11,52.39,2620
DHG,20141014,52.96,52.96,52.11,52.39,5960
DHG,20141013,53.24,53.24,52.11,52.39,15500
DHG,20141010,53.52,53.52,52.67,53.24,3300
DHG,20141009,53.80,53.80,52.67,53.52,3900
DHG,20141008,53.24,53.80,53.24,53.52,45680
DHG,20141007,53.81,53.81,53.24,53.52,5410
DHG,20141006,53.81,54.09,53.81,53.81,11610
DHG,20141003,52.11,53.81,52.11,53.81,37070
DHG,20141002,51.55,52.11,51.26,52.11,35300
DHG,20141001,51.55,52.11,51.55,51.83,4940
DHG,20140930,51.54,51.83,51.54,51.83,15850
DHG,20140929,52.11,52.11,51.26,52.11,17560
DHG,20140926,51.83,52.11,51.83,51.83,11460
DHG,20140925,52.11,52.11,51.54,51.83,8980
DHG,20140924,51.83,52.11,51.55,52.11,3750
DHG,20140923,51.26,51.83,51.26,51.83,10140
DHG,20140922,52.11,52.39,51.26,51.26,17870
DHG,20140919,51.26,51.54,50.98,51.54,22770
DHG,20140918,52.11,52.11,51.26,51.26,590
DHG,20140917,52.11,52.11,51.26,52.11,5020
DHG,20140916,51.54,51.83,50.98,50.98,24070
DHG,20140915,52.11,52.39,51.54,52.11,14560
DHG,20140912,52.11,52.39,51.54,52.39,15330
DHG,20140911,51.55,52.40,50.98,52.11,47030
DHG,20140910,51.83,52.39,51.83,51.83,11260
DHG,20140909,52.96,52.96,51.54,52.11,46580
DHG,20140908,53.24,53.24,52.67,52.96,38530
DHG,20140905,50.97,53.24,50.97,53.24,46130
DHG,20140904,53.81,53.81,53.24,53.24,43980
DHG,20140903,53.81,54.66,53.81,54.09,24570
DHG,20140829,52.96,53.24,52.68,53.24,72960
DHG,20140828,53.53,53.81,52.96,52.96,88070
DHG,20140827,53.53,53.81,53.53,53.81,46980
DHG,20140826,54.38,54.38,53.53,53.81,16220
DHG,20140825,53.81,54.09,53.53,53.81,48690
DHG,20140822,53.80,54.09,53.80,53.81,13090
DHG,20140821,53.80,53.80,53.52,53.52,10500
DHG,20140820,53.52,53.81,53.52,53.52,3700
DHG,20140819,54.37,54.37,53.80,54.09,9360
DHG,20140818,54.37,54.37,53.80,54.37,3670
DHG,20140815,54.09,54.94,54.09,54.37,12330
DHG,20140814,53.80,54.09,53.52,54.09,10090
DHG,20140813,54.37,54.37,53.52,54.37,12730
DHG,20140812,54.66,54.66,53.53,54.37,16970
DHG,20140811,53.24,54.66,53.24,54.66,28220
DHG,20140808,54.94,54.94,54.09,54.66,6160
DHG,20140807,54.37,54.94,54.37,54.66,8140
DHG,20140806,54.94,54.94,54.37,54.37,14430
DHG,20140805,54.09,54.94,54.09,54.94,17500
DHG,20140804,54.09,54.09,53.80,54.09,6290
DHG,20140801,53.80,53.80,53.24,53.52,4610
DHG,20140731,53.81,53.81,53.53,53.52,3920
DHG,20140730,54.09,54.09,53.81,53.81,6650
DHG,20140729,54.94,54.94,53.24,53.81,28670
DHG,20140728,53.80,54.09,52.95,53.24,53580
DHG,20140725,54.66,55.22,54.37,54.37,7780
DHG,20140724,54.94,54.94,54.38,54.94,7740
DHG,20140723,55.23,55.23,54.09,54.66,30140
DHG,20140722,54.66,54.66,53.81,53.81,15610
DHG,20140721,55.22,55.22,54.65,54.94,7500
DHG,20140718,55.23,55.23,54.66,55.22,17210
DHG,20140717,54.66,55.22,54.66,54.66,23040
DHG,20140716,54.94,55.50,54.94,55.22,17980
DHG,20140715,55.50,55.50,54.94,55.50,22080
DHG,20140714,55.22,55.50,54.94,55.22,17690
DHG,20140711,54.94,55.50,54.38,55.22,40240
DHG,20140710,54.94,55.22,54.66,55.22,38340
DHG,20140709,54.94,55.22,54.94,54.94,53070
DHG,20140708,54.94,55.22,54.66,54.94,24400
DHG,20140707,54.38,54.94,54.10,54.94,18100
DHG,20140704,54.10,54.38,53.54,54.10,9480
DHG,20140703,54.10,54.10,53.82,54.10,9200
DHG,20140702,53.82,54.10,53.54,54.10,17780
DHG,20140701,54.10,54.38,53.82,53.82,7040
DHG,20140630,54.94,54.94,54.10,54.66,12240
DHG,20140627,54.94,54.94,54.38,54.94,3910
DHG,20140626,54.66,54.94,54.38,54.94,5840
DHG,20140625,54.94,55.22,54.66,54.66,14090
DHG,20140624,54.38,54.94,54.38,54.66,24270
DHG,20140623,54.38,54.38,53.82,54.10,6590
DHG,20140620,53.82,53.82,53.54,53.82,7560
DHG,20140619,53.82,53.82,52.98,53.54,14430
DHG,20140618,54.38,54.38,53.54,53.54,38420
DHG,20140617,54.38,54.38,53.26,54.10,18680
DHG,20140616,54.94,54.94,53.54,54.10,20570
DHG,20140613,54.38,54.38,53.54,54.38,25830
DHG,20140612,53.82,54.10,53.54,53.82,8920
DHG,20140611,53.82,54.38,52.98,53.82,14840
DHG,20140610,54.66,54.66,54.10,54.10,11130
DHG,20140609,55.22,55.22,54.66,54.94,12860
DHG,20140606,55.22,55.22,54.38,54.38,17450
DHG,20140605,55.78,55.78,54.10,54.66,8740
DHG,20140604,56.33,56.33,54.66,54.66,17000
DHG,20140603,56.33,56.33,55.77,56.33,19660
DHG,20140602,58.01,58.01,55.77,56.33,14430
DHG,20140530,58.57,58.57,55.78,56.89,50820
DHG,20140529,55.64,55.64,54.80,55.22,33780
DHG,20140528,55.64,55.64,54.38,55.22,26470
DHG,20140527,54.80,55.22,53.96,54.80,29570
DHG,20140526,54.38,54.38,53.54,54.38,13080
DHG,20140523,54.38,54.38,53.13,54.38,13670
DHG,20140522,55.22,55.63,53.96,54.80,21900
DHG,20140521,53.13,54.80,53.13,54.38,56390
DHG,20140520,51.87,52.71,51.87,52.71,19360
DHG,20140519,50.62,51.87,49.36,51.87,24470
DHG,20140516,48.10,49.78,47.69,49.78,25890
DHG,20140515,48.94,50.61,48.52,48.94,11110
DHG,20140514,48.53,49.37,47.69,48.94,9930
DHG,20140513,50.20,50.62,46.85,48.53,44320
DHG,20140512,53.54,53.54,50.20,50.20,15780
DHG,20140509,53.96,55.21,50.20,53.96,65810
DHG,20140508,56.89,56.89,53.97,53.96,39030
DHG,20140507,56.48,57.73,56.48,57.73,5830
DHG,20140506,58.14,58.14,56.47,57.73,7220
DHG,20140505,59.40,59.40,58.14,58.98,3440
DHG,20140429,58.98,58.98,58.56,58.98,830
DHG,20140428,59.41,59.41,58.99,58.98,14500
DHG,20140425,58.57,58.57,58.15,58.57,3190
DHG,20140424,58.57,58.57,57.73,58.57,7390
DHG,20140423,58.98,58.98,58.56,58.57,3430
DHG,20140422,58.98,58.98,58.56,58.98,12530
DHG,20140421,59.40,59.40,58.56,58.98,23140
DHG,20140418,58.98,59.82,58.56,58.98,22350
DHG,20140417,58.15,58.99,58.15,58.98,18160
DHG,20140416,58.15,58.15,57.31,58.15,7660
DHG,20140415,58.15,58.57,57.73,58.15,14260
DHG,20140414,58.99,58.99,58.15,58.57,5860
DHG,20140411,58.56,58.56,57.73,58.57,3430
DHG,20140410,59.40,59.40,58.98,58.98,3640
DHG,20140408,59.83,59.83,58.57,59.40,11970
DHG,20140407,58.15,58.57,57.73,58.57,3770
DHG,20140404,57.73,58.15,57.73,57.73,1620
DHG,20140403,56.89,58.14,56.47,57.73,9580
DHG,20140402,56.89,56.89,55.64,56.47,20640
DHG,20140401,57.73,57.73,56.48,56.89,11740
DHG,20140331,58.57,58.99,57.73,58.15,18220
DHG,20140328,59.40,59.82,58.56,58.57,14480
DHG,20140327,60.23,60.23,58.56,59.40,28070
DHG,20140326,59.82,59.82,58.15,58.98,17060
DHG,20140325,59.82,60.24,58.98,59.82,44150
DHG,20140324,60.24,61.07,59.40,59.82,46400
DHG,20140321,60.66,60.66,58.99,59.40,24550
DHG,20140320,60.66,60.66,59.82,60.66,10210
DHG,20140319,60.66,61.08,60.24,60.24,13160
DHG,20140318,61.49,61.49,60.65,60.66,17340
DHG,20140317,62.75,62.75,59.82,61.49,33700
DHG,20140314,60.24,61.08,58.15,61.08,127040
DHG,20140313,54.80,57.73,54.38,57.73,34860
DHG,20140312,54.38,54.80,54.38,54.80,12580
DHG,20140311,54.80,55.64,54.38,54.80,10540
DHG,20140310,55.64,55.64,54.80,55.22,2800
DHG,20140307,54.80,55.64,54.80,55.22,6020
DHG,20140306,55.22,55.22,54.38,55.22,8110
DHG,20140305,54.38,55.22,54.38,55.22,8550
DHG,20140304,52.71,54.39,52.71,54.38,16050
DHG,20140303,53.54,54.38,53.54,53.55,22760
DHG,20140228,53.97,53.97,52.71,53.96,11740
DHG,20140227,54.38,54.38,53.55,53.55,9930
DHG,20140226,55.22,55.22,53.97,54.80,20860
DHG,20140225,54.80,55.22,54.38,55.22,11160
DHG,20140224,55.22,55.22,54.38,55.22,18660
DHG,20140221,55.22,55.22,53.55,55.22,6410
DHG,20140220,56.06,56.06,53.97,55.22,29930
DHG,20140219,55.63,56.05,54.80,55.64,47650
DHG,20140218,53.96,54.80,53.96,54.38,12800
DHG,20140217,54.38,55.22,54.38,54.38,18880
DHG,20140214,56.47,56.47,54.80,54.80,22350
DHG,20140213,56.48,56.48,55.22,56.47,67140
DHG,20140212,55.22,56.05,54.38,56.06,33360
DHG,20140211,53.97,56.90,53.13,54.38,50250
DHG,20140210,51.87,53.54,51.45,53.55,9780
DHG,20140207,53.13,53.55,51.46,51.45,16050
DHG,20140206,52.29,53.55,52.29,53.13,17670
DHG,20140127,49.36,53.13,48.94,52.71,39000
DHG,20140124,49.36,49.78,48.52,49.78,12120
DHG,20140123,48.94,49.36,48.94,48.94,9210
DHG,20140122,49.78,50.20,48.95,48.94,34260
DHG,20140121,49.36,50.20,48.11,50.20,10080
DHG,20140120,51.04,51.04,49.78,49.78,24410
DHG,20140117,48.11,51.04,48.11,50.20,48070
DHG,20140116,48.11,48.11,47.69,48.11,6920
DHG,20140115,47.27,48.11,47.27,47.27,33210
DHG,20140114,47.27,48.11,47.27,48.11,10630
DHG,20140113,47.69,47.69,47.69,47.69,10590
DHG,20140110,48.53,48.53,47.69,47.69,14060
DHG,20140109,47.27,47.69,47.27,47.69,7860
DHG,20140108,46.85,47.69,46.85,47.69,5370
DHG,20140107,47.27,47.69,46.85,47.69,5330
DHG,20140106,47.69,47.69,47.27,47.27,16230
DHG,20140103,47.69,47.69,47.27,47.69,940
DHG,20140102,47.69,47.69,46.85,47.69,12410
DHG,20131231,47.27,47.69,46.85,47.69,5020
DHG,20131230,47.69,47.69,46.44,47.69,4230
DHG,20131227,46.43,47.69,46.43,47.69,1480
DHG,20131226,47.27,48.11,46.85,46.85,14010
DHG,20131225,47.27,47.27,47.27,47.27,5080
DHG,20131224,46.85,47.27,46.85,47.27,3700
DHG,20131223,47.69,47.69,47.27,47.27,1490
DHG,20131220,46.85,47.27,46.85,47.27,2540
DHG,20131219,47.27,47.27,46.85,46.85,3670
DHG,20131218,47.69,47.69,46.85,47.69,7550
DHG,20131217,47.27,47.69,46.85,47.69,9750
DHG,20131216,47.69,47.69,47.27,47.69,6200
DHG,20131213,47.27,47.69,46.85,47.69,2110
DHG,20131212,46.01,47.27,46.01,47.27,14290
DHG,20131211,46.85,46.85,46.01,46.43,9040
DHG,20131210,46.43,46.85,46.01,46.85,2690
DHG,20131209,46.43,46.85,46.43,46.85,10990
DHG,20131206,46.85,46.85,46.43,46.85,3620
DHG,20131205,46.85,46.85,46.43,46.85,13050
DHG,20131204,46.43,46.43,46.01,46.43,20740
DHG,20131203,45.60,46.44,45.60,46.43,8410
DHG,20131202,46.02,46.02,45.18,46.02,200
DHG,20131129,44.76,46.02,44.76,46.02,8890
DHG,20131128,44.34,45.18,44.34,45.18,13900
DHG,20131127,44.76,45.18,44.76,45.18,560
DHG,20131126,45.60,45.60,44.34,44.76,4290
DHG,20131125,45.18,45.18,44.76,45.18,8460
DHG,20131122,45.59,45.59,44.76,45.18,680
DHG,20131121,45.18,45.60,44.34,44.34,24790
DHG,20131120,45.60,45.60,45.18,45.60,1320
DHG,20131119,46.02,46.44,45.18,46.02,960
DHG,20131118,46.44,46.44,46.02,46.02,3250
DHG,20131115,45.60,46.02,45.60,46.02,10470
DHG,20131114,45.18,45.60,45.18,45.18,8610
DHG,20131113,45.18,45.18,44.76,45.18,5510
DHG,20131112,44.76,45.18,44.34,45.18,14970
DHG,20131111,45.18,45.18,44.76,45.18,3460
DHG,20131108,45.60,45.60,45.18,45.18,8240
DHG,20131107,45.18,45.60,44.76,45.18,6840
DHG,20131106,45.60,45.60,44.76,45.60,9420
DHG,20131105,45.60,45.60,45.18,45.18,4310
DHG,20131104,45.18,45.60,45.18,45.60,20500
DHG,20131101,45.60,46.02,45.18,46.02,18580
DHG,20131031,46.01,46.43,45.59,45.60,2980
DHG,20131030,46.02,46.86,46.02,46.43,8240
DHG,20131029,45.60,46.02,45.60,46.02,4730
DHG,20131028,46.85,46.85,45.59,45.60,22880
DHG,20131025,47.27,47.27,46.01,46.43,7830
DHG,20131024,47.27,47.27,46.02,46.43,26120
DHG,20131023,47.27,47.27,46.85,47.27,26130
DHG,20131022,47.69,48.11,46.86,47.27,25840
DHG,20131021,48.53,48.53,47.69,48.53,16990
DHG,20131018,47.27,48.11,46.85,48.11,10170
DHG,20131017,48.11,48.11,47.27,47.69,12610
DHG,20131016,48.11,48.11,48.11,48.11,1010
DHG,20131015,47.69,48.53,47.69,48.11,18830
DHG,20131014,48.95,48.95,48.11,48.53,13820
DHG,20131011,48.95,48.95,48.11,48.53,15520
DHG,20131010,48.11,48.11,47.69,48.11,17350
DHG,20131009,47.27,47.69,47.27,47.69,21550
DHG,20131008,46.43,47.27,46.43,47.27,19590
DHG,20131007,46.43,46.85,46.43,46.43,11510
DHG,20131004,46.85,46.85,46.43,46.85,13990
DHG,20131003,47.27,47.69,46.85,47.27,14030
DHG,20131002,46.01,47.68,46.01,47.27,14210
DHG,20131001,46.02,46.44,45.60,46.43,15760
DHG,20130930,46.02,46.02,45.18,46.02,24220
DHG,20130927,46.02,46.02,45.18,45.60,13180
DHG,20130926,45.60,46.02,45.18,45.60,6100
DHG,20130925,45.60,45.60,45.60,45.60,12440
DHG,20130924,44.76,46.44,44.76,45.18,13250
DHG,20130923,45.18,45.60,44.76,45.18,10240
DHG,20130920,45.18,45.60,45.18,45.18,4420
DHG,20130919,45.60,46.02,45.60,45.60,13420
DHG,20130918,45.18,46.44,45.18,45.60,21070
DHG,20130917,46.43,46.43,45.59,46.02,15690
DHG,20130916,46.85,46.85,46.01,46.43,14550
DHG,20130913,46.02,46.44,45.60,46.43,14000
DHG,20130912,45.60,46.44,45.60,46.02,20730
DHG,20130911,46.01,46.01,45.18,46.02,32430
DHG,20130910,43.09,45.18,43.09,44.76,22420
DHG,20130909,44.76,44.76,42.67,43.09,16690
DHG,20130906,45.18,45.18,43.92,45.18,4360
DHG,20130905,45.60,45.60,43.93,45.18,10960
DHG,20130904,45.18,46.44,44.76,45.60,15190
DHG,20130903,44.35,45.60,43.51,45.60,25810
DHG,20130830,41.83,43.08,41.41,43.09,16090
DHG,20130829,41.41,42.66,39.74,41.83,35310
DHG,20130828,43.92,43.92,40.99,41.41,64060
DHG,20130827,44.34,44.76,43.51,43.92,24950
DHG,20130826,45.60,45.60,43.51,45.18,47930
DHG,20130823,46.43,46.43,45.60,45.60,48500
DHG,20130822,47.69,47.69,46.85,46.85,41300
DHG,20130821,48.95,48.95,47.69,48.11,34590
DHG,20130820,47.69,48.53,47.27,48.11,46650
DHG,20130819,47.27,48.11,47.27,48.11,24220
DHG,20130816,48.10,48.10,47.27,47.69,12490
DHG,20130815,48.11,48.95,48.11,48.94,36360
DHG,20130814,46.66,47.90,46.66,47.90,83440
DHG,20130813,47.90,48.31,47.07,47.07,21010
DHG,20130812,47.49,48.31,47.07,47.90,7750
DHG,20130809,47.49,47.90,47.07,47.90,20580
DHG,20130808,48.31,48.31,47.48,47.90,46560
DHG,20130807,49.96,49.96,48.72,48.72,33410
DHG,20130806,49.96,49.96,48.72,49.55,26200
DHG,20130805,49.14,50.79,47.90,49.96,95060
DHG,20130802,47.07,48.31,47.07,47.90,37680
DHG,20130801,44.60,47.07,44.18,46.66,73990
DHG,20130731,43.77,45.42,43.77,45.01,46840
DHG,20130730,43.76,44.59,43.35,44.18,10840
DHG,20130729,45.42,45.42,43.77,44.59,11120
DHG,20130726,43.77,45.83,43.77,45.01,40130
DHG,20130725,41.29,45.01,41.29,43.77,49320
DHG,20130724,43.77,43.77,41.71,42.53,29450
DHG,20130723,44.60,46.25,43.36,43.36,53600
DHG,20130722,40.88,43.36,40.88,43.36,62040
DHG,20130719,40.46,40.88,40.05,40.88,15650
DHG,20130718,39.85,40.47,39.64,40.05,21910
DHG,20130717,39.02,39.64,38.61,39.64,50720
DHG,20130716,38.81,39.02,38.40,39.02,23350
DHG,20130715,39.22,39.22,38.81,38.81,6100
DHG,20130712,38.81,38.81,38.40,38.81,16290
DHG,20130711,37.58,39.64,37.58,38.81,46060
DHG,20130710,37.37,37.78,37.37,37.37,13570
DHG,20130709,37.17,37.58,37.17,37.37,9180
DHG,20130708,37.37,37.37,36.95,36.96,11710
DHG,20130705,36.75,37.16,36.54,37.16,23110
DHG,20130704,36.54,36.75,36.33,36.75,2470
DHG,20130703,36.13,36.55,36.13,36.54,16340
DHG,20130702,36.54,36.54,36.33,36.34,19330
DHG,20130701,35.92,35.92,35.51,35.92,7380
DHG,20130628,36.34,36.34,35.51,35.92,12000
DHG,20130627,36.55,36.55,35.72,36.13,10110
DHG,20130626,36.54,36.54,35.51,36.34,12920
DHG,20130625,36.13,36.34,35.10,35.92,8270
DHG,20130624,36.75,36.75,35.92,36.34,16730
DHG,20130621,36.13,36.75,36.13,36.75,4690
DHG,20130620,36.13,36.34,35.93,36.13,25890
DHG,20130619,36.96,36.96,36.13,36.34,9630
DHG,20130618,35.10,35.72,35.10,35.72,4630
DHG,20130617,36.75,36.75,35.09,35.10,18220
DHG,20130614,36.75,36.75,35.72,35.92,4940
DHG,20130613,36.55,36.75,35.51,35.51,25340
DHG,20130612,37.17,37.17,36.34,36.96,3300
DHG,20130611,36.54,37.16,36.54,36.96,9060
DHG,20130610,38.61,38.61,37.17,37.16,28500
DHG,20130607,34.48,36.54,34.48,36.34,32970
DHG,20130606,34.07,34.48,33.86,34.48,7580
DHG,20130605,34.27,34.27,33.65,34.07,23380
DHG,20130604,33.44,34.27,33.44,33.65,19970
DHG,20130603,34.69,34.69,33.86,34.27,4790
DHG,20130531,34.69,34.69,33.86,34.07,4610
DHG,20130530,33.86,34.27,33.86,33.86,6160
DHG,20130529,33.66,34.48,33.66,34.27,10550
DHG,20130528,33.86,34.27,33.86,34.07,5390
DHG,20130527,34.68,34.68,34.06,34.27,16530
DHG,20130524,33.65,34.68,33.65,34.68,4320
DHG,20130523,34.68,34.68,34.27,34.68,19150
DHG,20130522,34.48,34.89,34.48,34.68,10670
DHG,20130521,35.10,35.10,33.86,34.48,28500
DHG,20130520,33.65,33.65,33.44,33.65,5510
DHG,20130517,33.44,33.65,33.03,33.65,34470
DHG,20130516,33.45,33.45,33.03,33.03,7510
DHG,20130515,33.44,33.44,32.62,33.24,10120
DHG,20130514,32.63,33.04,32.43,33.03,5370
DHG,20130513,33.44,33.44,32.63,32.63,16030
DHG,20130510,33.03,33.03,32.83,32.83,15330
DHG,20130509,32.63,32.83,32.22,32.83,3350
DHG,20130508,32.83,32.83,32.63,32.83,820
DHG,20130507,32.83,32.83,32.22,32.83,5530
DHG,20130506,32.83,32.83,32.22,32.83,9000
DHG,20130503,31.61,32.42,31.61,32.42,1080
DHG,20130502,32.63,32.63,31.61,31.81,13640
DHG,20130426,33.85,33.85,32.22,32.22,11970
DHG,20130425,31.81,33.04,31.81,32.83,9580
DHG,20130424,32.63,32.63,32.22,32.22,3760
DHG,20130423,31.40,32.22,31.40,32.22,5290
DHG,20130422,32.43,32.43,32.22,32.22,2840
DHG,20130418,32.42,32.62,32.21,32.63,2540
DHG,20130417,33.44,33.44,32.62,33.03,5790
DHG,20130416,32.63,33.44,32.22,33.44,10680
DHG,20130415,33.44,33.44,32.83,32.83,5950
DHG,20130412,33.03,33.44,32.62,33.44,18430
